activity,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,1.3040147872382613,1.3040147872382613,7.513910771106042,1.5017281795070916,-0.7404785140279124,0.3028912479974207,-0.8310502092260444,1.8617082666430316
jumping,1.3140210873882983,1.3140210873882983,7.5074689130204115,1.712445931759532,-0.858111488170032,0.14754313109928796,-0.815759108777102,1.804608070082044
jumping,1.3240273875383353,1.3240273875383353,7.52840003679313,2.027737687593043,-0.8678015699566123,0.028308679848657863,-0.8060745133975394,1.6700680567454207
jumping,1.3340336876883723,1.3340336876883723,7.5081797905496925,2.421615381324725,-0.7891389785143534,-0.052968779471107307,-0.7964388844416213,1.491793346150723
jumping,1.3440399878384093,1.3440399878384093,7.364674151919468,2.7840297855385927,-0.664569679081389,-0.0904373995379282,-0.7671036689307544,1.2848116057686305
jumping,1.3540462879884463,1.3540462879884463,7.02483620044465,3.0310485845890422,-0.6414765904186683,-0.07286629736728062,-0.6422994357322104,1.0703637962748895
jumping,1.3640525881384833,1.3640525881384833,6.660790618982303,3.1530933140971884,-0.8247171387864773,-0.01363441359732448,-0.3400912117914681,0.8842075314648408
jumping,1.3740588882885205,1.3740588882885205,6.414433806252716,3.277972766996747,-1.0736098477413831,0.03273166348421366,0.10599115696778053,0.7355010878654886
jumping,1.3840651884385575,1.3840651884385575,6.001330550105242,3.4238061168234775,-1.2304581456940284,0.025511488702508276,0.5594783838169384,0.5971967118347924
jumping,1.3940714885885945,1.3940714885885945,5.169261510398196,3.4186064978680415,-1.2122252695302385,-0.035746151777477496,0.8661558012455441,0.44436249147041407
jumping,1.4040777887386315,1.4040777887386315,3.8846045859085803,3.122349769166624,-0.8963284203710218,-0.11182111518338425,0.8977410640615576,0.27795992310032364
jumping,1.4140840888886685,1.4140840888886685,2.2936524113610233,2.5374624603951452,-0.40101574990700156,-0.14273675316080517,0.6872129391943326,0.13905068213188676
jumping,1.4240903890387056,1.4240903890387056,0.9866081587963822,1.8765667221534426,0.06758931550627428,-0.10436326272383106,0.42460082043223235,0.07603562306211191
jumping,1.4340966891887426,1.4340966891887426,0.2293985084801632,1.296921665648396,0.3897492901458304,0.002603569044876755,0.2931873602677705,0.08922469589442274
jumping,1.4441029893387796,1.4441029893387796,-0.3938009633772441,0.6349421995378293,0.5294332392426225,0.17123577616718727,0.36267321532480135,0.1423388268750045
jumping,1.4541092894888166,1.4541092894888166,-1.281550040322082,-0.2658572825258967,0.571279367436121,0.3564701431737119,0.5708951793044416,0.15642782531038815
jumping,1.4641155896388536,1.4641155896388536,-2.7071231219803287,-1.159777233884342,0.5207970100030271,0.49145386904005256,0.7238770154909546,0.04704249512209595
jumping,1.4741218897888906,1.4741218897888906,-4.746832435207612,-1.8432510663066812,0.33798990061054224,0.5448447000233069,0.7081639232619213,-0.20564678597156785
jumping,1.4841281899389276,1.4841281899389276,-6.76952780606738,-2.452511139535582,0.0499052401981967,0.5018328543183124,0.5846262825739067,-0.5727976198785987
jumping,1.4941344900889646,1.4941344900889646,-8.309433437417516,-2.977843805245701,-0.17400960784692288,0.3314559134670693,0.42729451233138704,-1.0238661638862685
jumping,1.5041407902390016,1.5041407902390016,-9.686407762509326,-3.474713719751573,-0.1691281872094779,0.05972283980742521,0.25485285728044804,-1.4992334744953133
jumping,1.5141470903890386,1.5141470903890386,-10.935326287881708,-3.98904489528185,0.00681457686581699,-0.23505003424884474,0.16043146987750273,-1.881220443401102
jumping,1.5241533905390756,1.5241533905390756,-11.547527974673724,-4.199297323800099,0.23539979088350804,-0.49549649293346604,0.19054653188744672,-2.066396017278522
jumping,1.5341596906891126,1.5341596906891126,-11.583847978962048,-3.832794876500105,0.4194542515113271,-0.6833700543659404,0.2891710904492076,-2.0340582994252157
jumping,1.5441659908391496,1.5441659908391496,-11.263380180877538,-2.9510440711556387,0.2794414415753995,-0.7404022370549606,0.38497860122025745,-1.8132211434361354
jumping,1.5541722909891866,1.5541722909891866,-10.59771115937951,-2.0658351443109346,-0.25978923901985196,-0.6659366664370227,0.3570134376067877,-1.4967844457314894
jumping,1.5641785911392236,1.5641785911392236,-10.00843428420633,-1.7141335170912404,-0.6254466778945813,-0.5596909839658842,0.13494671635636155,-1.203160300698815
jumping,1.5741848912892606,1.5741848912892606,-9.558214728817957,-1.7108355013869472,-0.3745218294262936,-0.5254704975234247,-0.20887876932173616,-0.9905847933463987
jumping,1.5841911914392977,1.5841911914392977,-8.801531095736477,-1.6643224567273684,0.16858868698361665,-0.5268790324922014,-0.543836968944152,-0.8088991510193044
jumping,1.5941974915893347,1.5941974915893347,-7.4295059240241965,-1.5279005618878345,0.3930171218753263,-0.4906450791234372,-0.7730730481555741,-0.6189347769540379
jumping,1.6042037917393717,1.6042037917393717,-5.5332080487724795,-1.3596855787842024,0.22225632335547935,-0.37379673091329235,-0.8497257728125097,-0.3910069681462536
jumping,1.6142100918894087,1.6142100918894087,-3.1898723453700875,-1.2959241251250393,-0.06851241467906674,-0.21014355657016828,-0.8083304386824717,-0.11931140105466809
jumping,1.6242163920394457,1.6242163920394457,-0.7117901355358669,-1.238342276059617,-0.18146970865203635,-0.08403894222062619,-0.7786103452137262,0.1364796979912974
jumping,1.6342226921894827,1.6342226921894827,1.331279175300962,-1.0419622649592348,-0.05196646669065644,-0.04345499371243425,-0.86411604970719,0.3076210244291586
jumping,1.6442289923395197,1.6442289923395197,2.789365402466812,-0.7993657993849581,0.22476734615159305,-0.05651745216770791,-1.0397161107460933,0.37946263097358607
jumping,1.6542352924895567,1.6542352924895567,3.9392671219327053,-0.6368328935457815,0.4774925354797171,-0.06484119898844148,-1.199912189389172,0.37996222655266515
jumping,1.6642415926395937,1.6642415926395937,4.929603638616108,-0.505157123028246,0.6514880483931736,-0.04488110216069459,-1.2839752007063676,0.31924566794243103
jumping,1.6742478927896307,1.6742478927896307,5.587743096268202,-0.3558397353252625,0.7572449557115803,-0.010702713033250186,-1.2813146765987082,0.18013649595994624
jumping,1.6842541929396677,1.6842541929396677,5.76160164765346,-0.12652749017073342,0.7982142477167715,0.043554237198846955,-1.2273266844669488,-0.04049066996485898
jumping,1.6942604930897047,1.6942604930897047,5.540016719106051,0.14997517563127039,0.6878437580155508,0.15023797466539462,-1.1220099725720032,-0.30484893413990505
jumping,1.704266793239742,1.704266793239742,5.283305178682119,0.3196903891080648,0.40964760101288794,0.3159341065941077,-0.953062926621626,-0.5406054705896133
jumping,1.714273093389779,1.714273093389779,5.178258589005672,0.359650257602516,0.0853872530124718,0.5066371727448221,-0.724422259383952,-0.6874461264749452
jumping,1.724279393539816,1.724279393539816,5.229650578785178,0.3594782302464474,-0.11565391266824433,0.6722946224852563,-0.44605484821252545,-0.7085042164204839
jumping,1.734285693689853,1.734285693689853,5.415869396827159,0.42202925204806824,-0.15487716383488906,0.767890598661697,-0.149952852614473,-0.5946039076903296
jumping,1.74429199383989,1.74429199383989,5.716467767332319,0.5384155757395259,-0.07299494572032647,0.7681868648667114,0.1355806702565992,-0.37083266688250466
jumping,1.754298293989927,1.754298293989927,6.1017889731066814,0.5969636948159537,0.09287790553801493,0.6991235313229296,0.3687650016985975,-0.0704694597849394
jumping,1.764304594139964,1.764304594139964,6.480857453735475,0.577400866394276,0.23576136236852518,0.5974548179814907,0.5002296694180868,0.26491266315377854
jumping,1.774310894290001,1.774310894290001,6.726459452561758,0.5304608792143093,0.3028556446899251,0.4900507470434312,0.5218987448412722,0.5889421081193584
jumping,1.784317194440038,1.784317194440038,6.888952261834794,0.5290321301129461,0.3164201750369862,0.37077634583887326,0.4712015632507145,0.8588677062472814
jumping,1.794323494590075,1.794323494590075,7.024463371648167,0.6226366735173037,0.3488416527182665,0.2517321848848998,0.37919814207085034,1.0478162621048412
jumping,1.804329794740112,1.804329794740112,7.031908691613901,0.8063874921224704,0.38663156473625326,0.1359503504305941,0.24182910960845366,1.1297749368119288
jumping,1.814336094890149,1.814336094890149,6.7261890233747925,1.0455335425920915,0.3775142985350505,0.051112340936211746,0.10087764532508663,1.0987258407062395
jumping,1.824342395040186,1.824342395040186,6.255133873860192,1.2166227247783605,0.27957465572885665,0.021836699947845768,0.050307286517900965,0.9953316902323878
jumping,1.834348695190223,1.834348695190223,5.887382298935436,1.3083156685204105,0.11733710835965475,0.02226588613117128,0.1383693224367227,0.8550083968927514
jumping,1.84435499534026,1.84435499534026,5.574115707397379,1.4792659528610637,0.035671340503099766,0.031193728166608613,0.3425025177727431,0.7083795939387044
jumping,1.854361295490297,1.854361295490297,5.204974591693209,1.6774562348498305,0.08504992723235116,0.05778744298582749,0.551498609061263,0.574840865349157
jumping,1.864367595640334,1.864367595640334,4.6266476662672655,1.6814861412856301,0.18540756292484126,0.11700117809832898,0.6996683437115115,0.4757325507831403
jumping,1.874373895790371,1.874373895790371,3.9986774394285973,1.4629999304875145,0.30662871301671896,0.20314153857181722,0.7485510050570371,0.44884875256174567
jumping,1.884380195940408,1.884380195940408,3.3934256347802574,1.2042526036399284,0.4865866850315781,0.2870998402667768,0.6910853909939029,0.4952057447235755
jumping,1.894386496090445,1.894386496090445,2.6966304532869625,0.9132979806231675,0.8264483006483072,0.3334001281978159,0.5243264948558086,0.5812667806818461
jumping,1.904392796240482,1.904392796240482,1.6498274535804465,0.5429576719963716,1.1366453590919265,0.36804731730843465,0.2111367767052027,0.6473116771690366
jumping,1.914399096390519,1.914399096390519,0.018198473547670124,0.10825771770796522,1.1879871293967592,0.43524058353266226,-0.17066624346343157,0.6415790476660009
jumping,1.924405396540556,1.924405396540556,-1.8718625273164515,-0.5644145943761425,1.0606844809123404,0.5610836027653424,-0.3551623275295743,0.546812749166846
jumping,1.934411696690593,1.934411696690593,-3.512262758739404,-1.6655232069820523,0.9672747073667196,0.670930230219439,-0.2733443766432721,0.3564112251206608
jumping,1.94441799684063,1.94441799684063,-5.226795724585223,-2.3974780584279727,0.7589597099349137,0.646227721660208,-0.11467848966993527,0.023502215300014895
jumping,1.954424296990667,1.954424296990667,-7.309162122192589,-2.3124427763059865,0.24285243395013456,0.45752977326476035,0.0977914278306868,-0.4310155953303583
jumping,1.9644305971407041,1.9644305971407041,-9.001526173741249,-2.1404431100636647,-0.18755221436363223,0.16858193225474177,0.43420490028493974,-0.9169871229991666
jumping,1.9744368972907411,1.9744368972907411,-10.2306917001471,-2.232370991166254,-0.31932862418731855,-0.10733275188170077,0.7883186234319395,-1.2976490521752098
jumping,1.9844431974407781,1.9844431974407781,-11.236657177903206,-2.301413962578244,-0.40894773153881653,-0.2478686352272707,1.01439026894501,-1.4377155669681765
jumping,1.9944494975908151,1.9944494975908151,-11.721555238832131,-2.090380971954401,-0.6599622001003576,-0.2262353306749264,1.0892830785326868,-1.3002187243006724
jumping,2.004455797740852,2.004455797740852,-11.468376840014338,-1.717329515735761,-0.7986517273897573,-0.10692751182174887,0.9521500810141535,-0.9347953066922456
jumping,2.0144620978908896,2.0144620978908896,-10.870840701794915,-1.40072142643303,-0.6949201585375668,-0.016052647636139464,0.5349192681929721,-0.4881398673989826
jumping,2.0244683980409266,2.0244683980409266,-10.337086033330255,-1.0998252004491555,-0.43555597548840586,-0.03926240528472305,-0.08135261207948624,-0.11883774033124189
jumping,2.0344746981909636,2.0344746981909636,-9.874903920274503,-0.817101674312621,-0.27545370944044645,-0.1201400297700749,-0.6946740307372536,0.10910342454168671
jumping,2.0444809983410006,2.0444809983410006,-9.192141362268396,-0.829255512974251,-0.46305862701878137,-0.16790507927646528,-1.085510154154883,0.21238972673075887
jumping,2.0544872984910376,2.0544872984910376,-8.185721520244318,-0.9973465992569734,-0.9162031444185021,-0.17208902059849254,-1.2236183901365987,0.2081487625871464
jumping,2.0644935986410746,2.0644935986410746,-7.006833509017492,-1.0886581271584561,-1.299221880317512,-0.1566868090491845,-1.1716291839728905,0.12398186605744288
jumping,2.0744998987911116,2.0744998987911116,-5.654358911666497,-1.0036364576246806,-1.5956931923250393,-0.11827749476654978,-0.9962741270523272,-0.01319184502482837
jumping,2.0845061989411486,2.0845061989411486,-4.116872104656618,-0.8259716807054982,-1.7905138522776207,-0.037384697775255604,-0.7109324098774301,-0.14350044733583567
jumping,2.0945124990911856,2.0945124990911856,-2.3699953194412426,-0.8070747889344008,-1.8845699491298447,0.07344156385608394,-0.3593184698771423,-0.23346982509472636
jumping,2.1045187992412226,2.1045187992412226,-0.8479597397038199,-0.8438926825531659,-1.8170272139034234,0.15073741824906445,-0.012374346440177098,-0.3003607663454055
jumping,2.1145250993912597,2.1145250993912597,0.38521067749988847,-0.8203294885068672,-1.5761912491291774,0.1352581781707039,0.29700637025779025,-0.34113764198157076
jumping,2.1245313995412967,2.1245313995412967,1.5631783267202228,-0.7855830952101468,-1.1973950883827422,0.01157796868468762,0.562098000745546,-0.37824194726243116
jumping,2.1345376996913337,2.1345376996913337,2.430833426001314,-0.8375091672996491,-0.8291736161928123,-0.18026342302400092,0.6845944506233488,-0.43950366877917596
jumping,2.1445439998413707,2.1445439998413707,2.854791775055864,-0.9485673109907509,-0.6540026064840638,-0.38414366591596877,0.643560891262127,-0.5010766545567689
jumping,2.1545502999914077,2.1545502999914077,3.1397694274156196,-1.004199686441962,-0.5842641360020224,-0.5633456032679784,0.4833149443649374,-0.5365270003516247
jumping,2.1645566001414447,2.1645566001414447,3.3509811906852147,-0.8821582936326494,-0.5949309442639498,-0.6824239963122596,0.27125272199564143,-0.545766343150078
jumping,2.1745629002914817,2.1745629002914817,3.5206642210958714,-0.5660558099104458,-0.7060540035960622,-0.7136714922819414,0.10969153149217653,-0.5153660505123936
jumping,2.1845692004415187,2.1845692004415187,3.7234396196710646,-0.21531563421432187,-0.8451994913141969,-0.6718645655037101,0.0746780704977696,-0.4459129085961361
jumping,2.1945755005915557,2.1945755005915557,4.043533328834474,0.10261191865842106,-0.9911022183360908,-0.5653981516523474,0.19726545085435082,-0.32795729795256084
jumping,2.2045818007415927,2.2045818007415927,4.585148381575291,0.4023898407537957,-1.170265951826747,-0.41318816818509685,0.4392810998697225,-0.13900942670857486
jumping,2.2145881008916297,2.2145881008916297,5.277158102684215,0.5998274712460459,-1.3828169056844872,-0.24729752591294377,0.686991799572933,0.10656006584865704
jumping,2.2245944010416667,2.2245944010416667,5.833635254127234,0.693453471522402,-1.500935368338868,-0.11335916942139325,0.8455685515222416,0.4013776200061097
jumping,2.2346007011917037,2.2346007011917037,6.3292760881225085,0.7466506628683781,-1.543044249378421,-0.03329555509504636,0.9258821738574858,0.7260171205828689
jumping,2.2446070013417407,2.2446070013417407,6.919829766716515,0.78480213310358,-1.5322499004024317,-0.013639296901078459,0.9261281707048641,1.0519406498410173
jumping,2.2546133014917777,2.2546133014917777,7.433997317000415,0.8536612837874381,-1.511178168608197,-0.051006191359445084,0.8469336560315007,1.3339344630300953
jumping,2.2646196016418148,2.2646196016418148,7.731606929331083,0.9603260762924596,-1.4027375862627733,-0.14343634579128992,0.6557894385028302,1.5223522535704725
jumping,2.2746259017918518,2.2746259017918518,7.699339350795617,1.0324745736786336,-1.224688922901319,-0.26365534443927424,0.38838459546530496,1.5861061986364167
jumping,2.2846322019418888,2.2846322019418888,7.512457091193298,1.0418876609868841,-1.0228126521526593,-0.3709112177454576,0.13295350759525573,1.5398217477691551
jumping,2.2946385020919258,2.2946385020919258,7.29544204139988,1.0740513829752736,-0.8374979500311488,-0.4495059799709856,-0.08357480419829906,1.385146286247983
jumping,2.3046448022419628,2.3046448022419628,6.826216546741093,1.1415977419689365,-0.6626310757443526,-0.47646746929328226,-0.25823247270628785,1.1297255080218478
jumping,2.314651102392,2.314651102392,6.053610041765117,1.07259944453384,-0.6139556747315342,-0.4430093487014252,-0.3619158983337196,0.8217418298707506
jumping,2.324657402542037,2.324657402542037,5.245232450703241,0.8889899540184553,-0.6618429795590779,-0.38162379681883146,-0.37704196895889136,0.4969641534002397
jumping,2.334663702692074,2.334663702692074,4.416632637112954,0.7301148397703081,-0.6043916395518051,-0.3210975709730848,-0.3423753696258029,0.20729342272170528
jumping,2.344670002842111,2.344670002842111,3.582395499722683,0.4969577294346369,-0.3428039921632171,-0.28814587831185784,-0.33810456895492136,-0.025841637660732067
jumping,2.354676302992148,2.354676302992148,2.4487445549359035,0.22474924416239883,0.11685452858716375,-0.3115511033894398,-0.4671786167263146,-0.21805476492143158
jumping,2.364682603142185,2.364682603142185,1.011896924215789,0.03063950882197552,0.7287064667662222,-0.3592119822175173,-0.7015722915072362,-0.33572734847401614
jumping,2.374688903292222,2.374688903292222,-0.37670807770411263,-0.1895779312110992,1.0511371878615237,-0.37250494429670367,-0.8880867406779911,-0.3307287373084386
jumping,2.384695203442259,2.384695203442259,-1.2546137116348695,-0.3555962808565413,0.8670082690039499,-0.3479672723333346,-0.8386677937769392,-0.17746196050555937
jumping,2.394701503592296,2.394701503592296,-1.439176965416581,-0.35033324100833413,0.5785787310938519,-0.3501167110009999,-0.5679563640199725,0.06451542250089773
jumping,2.404707803742333,2.404707803742333,-1.6632872228413274,-0.2925752052388399,0.49455572223154265,-0.4141099799480708,-0.3813710397147036,0.2791450207101038
jumping,2.41471410389237,2.41471410389237,-2.853168597307609,-0.22014545159254745,0.6212884689669992,-0.4925623971619688,-0.552618615724561,0.36618966220026505
jumping,2.424720404042407,2.424720404042407,-4.736688856398564,-0.4562966031942688,0.7896253662735339,-0.5154639680536484,-0.9192684932652113,0.3418175716244076
jumping,2.434726704192444,2.434726704192444,-6.126312664778493,-0.9319311527617415,0.8691007437894064,-0.4716005931348569,-1.1420371833249843,0.2569686806569811
jumping,2.444733004342481,2.444733004342481,-6.918060127743253,-1.1962321024861822,0.739021008052081,-0.4029570644542052,-1.0716550117485382,0.1678804692830442
jumping,2.454739304492518,2.454739304492518,-7.370425283378966,-1.104895966851952,0.46373914810218775,-0.3178610874367665,-0.7495964646338944,0.10567746939526615
jumping,2.464745604642555,2.464745604642555,-7.457003313143825,-0.8436391137297874,0.1064318287530471,-0.211054272394175,-0.2788320923257196,0.07410163382774253
jumping,2.474751904792592,2.474751904792592,-7.341679797059698,-0.6259340673813286,-0.24004158841611634,-0.07720878547225418,0.13495211856822417,0.0514648946529078
jumping,2.484758204942629,2.484758204942629,-7.291591469762995,-0.6231464606113258,-0.35719777099336264,0.04744021410987768,0.33434070094134893,0.006905022816699592
jumping,2.4947645050926663,2.4947645050926663,-7.2554780652051365,-0.8808956808434435,-0.10170531254264972,0.10981292086106817,0.26365436356998145,-0.07804755654594586
jumping,2.5047708052427033,2.5047708052427033,-7.214946988699377,-1.1113341588067072,0.25765650838527937,0.11246989978470846,0.013261101132412342,-0.2068523235052041
jumping,2.5147771053927404,2.5147771053927404,-7.077296050866257,-1.2129191630881682,0.3984418398363394,0.1133102092755238,-0.2296692663002357,-0.3324603882343654
jumping,2.5247834055427774,2.5247834055427774,-6.479907873525285,-1.3268172436313888,0.2291307907580011,0.17617055926922034,-0.27680539441380225,-0.3985146334255621
jumping,2.5347897056928144,2.5347897056928144,-5.3962713882398265,-1.3727541016204816,-0.15673146164733387,0.272965542459594,-0.12716663833981356,-0.4006407402543936
jumping,2.5447960058428514,2.5447960058428514,-4.216884559518116,-1.3492764669777062,-0.5019167030070438,0.37938232581222314,0.10671013957683062,-0.3510548054354512
jumping,2.5548023059928884,2.5548023059928884,-3.072642915517852,-1.4470847444952362,-0.7281569244152513,0.4814481374370028,0.3394635346896549,-0.27732328343571705
jumping,2.5648086061429254,2.5648086061429254,-2.014928241448306,-1.617103358805249,-0.8514967282768258,0.5324509975812768,0.49456332418547483,-0.2015708777141537
jumping,2.5748149062929624,2.5748149062929624,-1.0818286694676604,-1.6725270731420232,-0.7643632506267105,0.5184322837950068,0.5469529080933884,-0.14301383395937262
jumping,2.5848212064429994,2.5848212064429994,-0.21449263841298752,-1.6755706349898654,-0.635755505825047,0.452979148019805,0.5198474707194579,-0.10360027567742305
jumping,2.5948275065930364,2.5948275065930364,0.5852345940334991,-1.6516658284870327,-0.5723353467625489,0.33919367167759906,0.4616387572129131,-0.07440701908571534
jumping,2.6048338067430734,2.6048338067430734,1.298028414972906,-1.4834790840933416,-0.48618023379888214,0.19029703003174164,0.3837548210893996,-0.06092227637812982
jumping,2.6148401068931104,2.6148401068931104,1.8741408130736887,-1.1957973136077382,-0.389489284016091,0.03983500982991397,0.3019729813434135,-0.05848871305684448
jumping,2.6248464070431474,2.6248464070431474,2.3700629535539517,-0.8990853921951527,-0.31158025727412536,-0.08031889835678852,0.24887042734074352,-0.07485409832748226
jumping,2.6348527071931844,2.6348527071931844,2.8086457491475367,-0.6104829803634482,-0.27865727248778965,-0.15622001373406907,0.2299843536867013,-0.1248173556961512
jumping,2.6448590073432214,2.6448590073432214,3.1425172649306323,-0.3428982486498692,-0.2934977445118112,-0.16179047141130465,0.23485499665095236,-0.1889292500525044
jumping,2.6548653074932584,2.6548653074932584,3.450384434353562,-0.12814332797325262,-0.3733837266958023,-0.09656063962676453,0.25710259553519127,-0.23245448679148842
jumping,2.6648716076432954,2.6648716076432954,3.8095708147665035,0.06883165961969345,-0.49304121809547413,0.007746780507813487,0.2954562033703583,-0.2266177406707222
jumping,2.6748779077933325,2.6748779077933325,4.276764126897085,0.30199552117858025,-0.6633154510051251,0.12126113165003341,0.3222392226140871,-0.16483015969261805
jumping,2.6848842079433695,2.6848842079433695,4.742967906960517,0.5302274203833977,-0.8130404950357955,0.2148154879520002,0.2920260746726042,-0.047991170783138026
jumping,2.6948905080934065,2.6948905080934065,5.120154919516134,0.6619488087452349,-0.9071259965073712,0.2571678486358735,0.19860278742409512,0.09998930148936298
jumping,2.7048968082434435,2.7048968082434435,5.3871855385830045,0.7214303444087852,-0.8945885923578301,0.21413552323392207,0.04335778050940839,0.23860176614467812
jumping,2.7149031083934805,2.7149031083934805,5.417379796326489,0.8052155582934664,-0.7573372109768849,0.10080793958155516,-0.12540800979544836,0.3332675424788222
jumping,2.7249094085435175,2.7249094085435175,5.33774392175849,0.8892648391233288,-0.6372214677919013,-0.03609950773336657,-0.24855322980489686,0.38244817227847705
jumping,2.7349157086935545,2.7349157086935545,5.341846848798425,0.9732345942133763,-0.5961761185322051,-0.1520223022672021,-0.3233289791142742,0.383356022664832
jumping,2.7449220088435915,2.7449220088435915,5.203818379061116,1.0644814462620016,-0.6612444988602788,-0.22392093626544968,-0.3566896348815575,0.32871007038611233
jumping,2.7549283089936285,2.7549283089936285,5.003266642279435,1.0948272204814853,-0.7869392733083359,-0.26013028396644855,-0.31705705747657675,0.23197349140456075
jumping,2.7649346091436655,2.7649346091436655,4.894693642160963,1.1067055214406518,-0.8912226899976364,-0.28129136760584106,-0.2329787509562018,0.12560110219265094
jumping,2.7749409092937025,2.7749409092937025,4.737375939912521,1.1790682184252732,-0.9003517188840942,-0.3065805205221603,-0.13067253361253298,0.022135828767068145
jumping,2.7849472094437395,2.7849472094437395,4.447301875811091,1.2789218166303513,-0.8328522225065909,-0.3421408413784919,0.00018400131890704968,-0.06903803025715541
